Number;neighbourhood_group;neighbourhood;latitude;longitude
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38852429497068;2.1799830196732266
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38449488490409;2.178258740559999
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38666794647948;2.1779339105035667
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38561784417757;2.178351985089651
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38459109369317;2.1802291151408846
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38245748442461;2.1823220012489117
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.384551427000936;2.180681886417966
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3862404680335;2.1759150834368572
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38882155309534;2.1762387057184664
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38701886462103;2.1766216077939746
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38553686814078;2.179146804755371
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38220870244982;2.182188996408494
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38766395824918;2.1829148266972074
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.39079123382796;2.180017603399252
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38745430425855;2.1799775482281554
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38341801783542;2.181974778953301
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38570710753723;2.183803830934244
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38397426734998;2.1809491810118926
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38320172919441;2.1807459028684217
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3892602026619;2.1782847043210585
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386138447169216;2.1811915143211813
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386952894621494;2.18040277949814
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38786604718973;2.1816656056492474
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38702250660469;2.1822863538984087
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38627907341516;2.177372241482616
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.383534041868394;2.182583537157866
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388535226603246;2.1790248240902956
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38475509595351;2.179670736486352
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38178769435314;2.18178738598726
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38550053207731;2.181808305163651
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38578329661083;2.176983512628905
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38697749501629;2.1822679390483626
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38747924476694;2.179662016169421
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38806738413269;2.179224583487789
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38308098481074;2.1809778652423204
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38358081177595;2.182591436922998
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38562048388897;2.1781274221881235
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3895175992625;2.1774129551066195
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38382874632017;2.182895520978805
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38274445768368;2.181984189847889
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38562996719248;2.1826584853886426
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38857661454443;2.178929032556294
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38496956876213;2.1798968854744434
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38185183960944;2.1839447907667333
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38588086209578;2.1792794338117587
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38678183149733;2.179376158998458
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38542248435242;2.180838244774472
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38474204678765;2.1825176540719338
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38548355774516;2.1824124805644134
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.385407527888376;2.178965549630446
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38443395895159;2.1797295053855965
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38657610187467;2.1817004485539817
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38784496261137;2.17589597674143
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388411714118014;2.174889211632428
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38779991520178;2.1814088824646185
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38544370679655;2.1799970777252593
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38442745984065;2.180452796748695
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38895197327376;2.179323890167589
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.383524009926234;2.183136425257726
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38839678469031;2.1781339754097497
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38495529498105;2.1810333166376963
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386961852036784;2.1789788363886577
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38467558753316;2.181272443292723
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.384841789072844;2.1779576682072954
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38410721580598;2.1834659561290235
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.384715319477095;2.1795313938719505
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388834810251375;2.181816265281412
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38734680772823;2.1777309041386226
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38588018036578;2.182470127698195
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38351862723236;2.1833714999874574
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.39174820648055;2.1815370396164884
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.390700385351316;2.1795804115702286
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38668363284211;2.183664522038984
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3848467447451;2.181425997698674
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38611538167265;2.1779124326348605
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388607785171345;2.1786252346729196
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386529336941415;2.1759023100276225
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386396873119736;2.1756885821020084
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.390438787025396;2.1792704344954172
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38770783314715;2.1762368846254554
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.384951386883905;2.1832531613466406
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38959320721374;2.178784246098304
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38985226368642;2.180897962523349
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38652603470277;2.1822222449164066
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38839129864699;2.176628578124239
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38615427083725;2.1805811929457444
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38722106630917;2.1774728414434468
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38341930970213;2.183513610195417
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38774650695845;2.179234597994665
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38620596055202;2.1783769596818683
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38643591054529;2.181340865543256
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38641435298843;2.176106590295728
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38887353601026;2.177423747311848
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38882660772124;2.1734700098304587
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388099406318624;2.1813097710257416
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38801131954521;2.1816611144503812
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38745856346052;2.1755058451975655
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38888525185258;2.179874308506959
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38274368307295;2.1821778968286933
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3841939631075;2.1828816041574677
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38622855112556;2.1802405787051033
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38708815753823;2.175251852125501
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.389535459105396;2.1782415646916
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.385165289558124;2.1778152828044557
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38418612756515;2.179314703367759
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38437209519804;2.1793573939880218
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38395184125324;2.182442769759673
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.385064668575886;2.1823916120235136
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3826645013909;2.1811329087198637
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38652111606723;2.1792345672863975
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38525360015446;2.1833828212380544
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38374797564245;2.179315548048829
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38339565549695;2.180935460307751
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386491438752316;2.1774671373601264
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38345621194988;2.1815759088394966
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38535194525161;2.1793839337037872
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3843141774793;2.1836953933939958
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38302517993503;2.181995468349088
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38224739350167;2.1822193789497932
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38421434557229;2.1801931226172915
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38437405627326;2.179998205183604
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38455057214018;2.1818449128750537
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38869634148362;2.179343779989786
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.389844718127115;2.1810177211395314
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3860075770438;2.183561643871119
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38544527335944;2.181889937903233
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38518351236488;2.185107356036588
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.387103295824296;2.181746739693474
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38624450555551;2.177956966693589
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38501750189615;2.1816327143523773
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38573275872645;2.177419669761469
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38474285587626;2.181903222543931
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3851506776937;2.18115651830336
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38783424652459;2.1757055934913474
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.385042269327435;2.1814682967906487
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38765012400849;2.181874897242678
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38481761162852;2.181960990912738
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38593014310226;2.1813611897471876
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38507463656296;2.1796026806968234
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.383470810440016;2.181895029817385
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38441752874464;2.1827551688555733
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38522009688617;2.1831074178210814
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38902291935497;2.1792836368906943
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.386753730114506;2.1812935864910554
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38781108438766;2.176441140282956
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3857867276411;2.182614075173366
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38381718183937;2.1802105794450255
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388959719117715;2.17561007954063
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38965153687292;2.1815162839062046
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388639898409416;2.178750752962649
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38638570187957;2.18357846716205
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38669222359088;2.1808270654584634
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3888308559562;2.178072623851134
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38381431558972;2.18217229173234
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3870142826742;2.179497942101339
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388701745497414;2.1780300390112934
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.383561339136456;2.18318207219132
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38689307755817;2.1808731557824954
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388738234845256;2.178144147293277
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38506748851357;2.181010396668809
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3825059548797;2.181043574697844
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.383505839898795;2.1794241996870176
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38439321798555;2.1799167984658547
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38595521163071;2.181716726150339
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38788335729914;2.1790297123438997
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.389405315915845;2.17824317801573
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388012186990636;2.1788833052002015
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38857339694039;2.177659505382479
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38453476980094;2.1839797136761434
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.382837631909766;2.182958211816205
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38453352977922;2.1834626444499334
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.384130666151066;2.179319096398113
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38875579544965;2.1761611288582423
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38700036146485;2.180655826113644
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38743706404881;2.1810696263060474
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38869908572097;2.179848403108235
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38497245875937;2.1830029487523017
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38676627711174;2.177466264161829
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38218945934809;2.183911017786226
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.389902232062774;2.17717035664186
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38606229727471;2.180304671963608
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38916345193891;2.1776052442647553
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.383239268091664;2.182627010950787
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38580573777934;2.1780808096831943
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38407750124039;2.179531808693702
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38580739632385;2.1766264416603707
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38428774700978;2.1808910320221018
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38592167300748;2.177285646380147
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38237369421962;2.182673575982157
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388841056540166;2.181376035972586
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.385097460818926;2.1819609701429385
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38754354437222;2.1804398578041906
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38648652131954;2.180605777230906
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38312506537952;2.182760056785158
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38441809943123;2.180930223750781
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.388979592073646;2.1800637103028393
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38608243390671;2.1797593191103397
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3849464472401;2.182277486199316
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.387771215478274;2.179003365441999
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3832902013047;2.1798055143397583
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.38648205715365;2.177506344200212
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.385302458326315;2.1819013647357033
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.3891736191024;2.177516005575598
35;Ciutat Vella;Sant Pere. Santa Caterina i la Ribera;41.384786701200426;2.181390430056801
